FID,place_name_mapping,place_name_gazetteer,gaz_id,altitude,feature_type_name,narrative,gazetteer,latitude,longitude,geometry,scar_common_id,country_name,country_id
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_173d,Priddy Glacier,Priddy Glacier,139539,953,Glacier,"A glacier approximately 3.5km long on the western side of Esser Hill, flowing northwest to join Hobbs Glacier, on Scott Coast, Victoria Land. Feature depicted on: NZ AntTopo50-MG11",NZL,-77.9354,164.0345,POINT (164.034543 -77.935415),11592,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_173e,Blankenship Glacier,Blankenship Glacier,139540,1401,Glacier,"A steep glacier that descends northwards between La Count Mountain and Bubble Spur to enter upper Ferrar Glacier, Victoria Land. Feature depicted on: NZ AntTopo50-MG08",NZL,-77.9891,161.7609,POINT (161.760864 -77.989116),1448,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_173f,Mitchell Glacier,Mitchell Glacier,139541,954,Glacier,"A glacier which descends steeply from the northern end of Chaplains Tableland in northeast Royal Society Range, Victoria Land, flowing east-northeast between Transit Ridge and Ibarra Peak for approximately 12km to join the Blue Glacier drainage south of Granite Knolls. Feature depicted on: NZ AntTopo50-MG10",NZL,-77.9562,163.0773,POINT (163.07727 -77.956188),9672,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1740,Mount Kuipers,"Kuipers, Mount",139542,1942,Peak,"An ice-free mountain at 1942m between Mount Benninghoff 2km to the west and the peak of Knobhead 3.5km to the east, in Quartermain Mountains, Victoria Land. Feature depicted on: NZ AntTopo50-MG08",NZL,-77.9099,161.4017,POINT (161.401653 -77.909858),7890,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1741,Vestal Ridge,Vestal Ridge,139543,2137,Ridge,"A steep rock ridge in southeast Beacon Valley, trending south-north for approximately 3.5km and rising to 2275m, forming the divide between Mullins Valley and Farnell Valley, in the Quartermain Mountains, Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.891,160.627,POINT (160.627038 -77.890958),15436,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1742,Skinner Ridge,Skinner Ridge,139544,1617,Ridge,"A ridge, 25km long, that descends south-westward from the western side of Eisenhower Range in Victoria Land. Mounts Fenton and Mackintosh are astride the northern part of this ridge.",NZL,-74.4,161.75,POINT (161.75 -74.4),13418,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1743,Griffin Nunatak,Griffin Nunatak,139545,2168,Nunatak,"A flat-topped nunatak about 3.5km long east to west, standing between Ambalada Peak and Terminal Peak in the Prince Albert Mountains, Victoria Land.",NZL,-75.9114,158.3437,POINT (158.34371 -75.91139),5683,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1744,Vantage Hill,Vantage Hill,139546,2084,Hill,"A flat-topped hill, c.2080 m above sea level and 300 m above the surrounding plateau, standing 18km southwest of Mount Henderson in the western part of Britannia Range. Feature depicted on: NZ AntTopo50-MP04",NZL,-80.2748,155.3779,POINT (155.377914 -80.27475),15324,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1745,Aurora Heights,Aurora Heights,139547,2122,Ridge,"Prominent heights approximately 9km long northeast to southwest, bordering the north side of Argosy Glacier in the Miller Range.",NZL,-83.1167,157.0833,POINT (157.083333 -83.116667),642,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1746,Chevron Rocks,Chevron Rocks,139548,1065,Rock,"A distinctive rock outcrop at the north end of Retrospect Spur, near the head of Hood Glacier in the Queen Maud Mountains.",NZL,-84.1167,173.1667,POINT (173.166667 -84.116667),2608,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1747,Corner Nunatak,Corner Nunatak,139549,1966,Nunatak,"A nunatak at the extreme northeast corner of the Miller Range, between Nimrod Glacier and Marsh Glacier.",NZL,-82.8607,157.6386,POINT (157.638588 -82.860706),2990,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1748,Endurance Cliffs,Endurance Cliffs,139550,2022,Cliff,A line of steep east-facing cliffs extending approximately 15km between Mount Summerson and Mount Albright in the south part of the Geologists Range.,NZL,-82.7798,155.131,POINT (155.13105 -82.77981),4257,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1749,Hunt Mountain,Hunt Mountain,139551,3165,Mountain,"Mountain, 3239m, overlooking the head of Prince Philip Glacier, and standing in the north part of the Holyoake Range, being its highest point.",NZL,-82.0875,159.2896,POINT (159.28964 -82.08745),6773,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_174a,Macdonald Bluffs,Macdonald Bluffs,139552,1856,Bluff,"Prominent east-facing bluffs between Argosy and Argo Glaciers in the Miller Range, descending to the Marsh Glacier.",NZL,-83.25,157.8333,POINT (157.833333 -83.25),8783,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_174b,Martin Dome,Martin Dome,139553,2750,Hill,"An elevated, snow-covered prominence rising about 2700m between Argosy Glacier and Argo Glacier in the Miller Range.",NZL,-83.2729,157.311,POINT (157.310987 -83.272881),9061,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_174c,McKay Cliffs,McKay Cliffs,139554,2131,Cliff,"A line of cliffs approximately 40km long generally west-east trending, forming the northern extent of Geologists Range. Intersected on the east at right angle by Wellman Cliffs",NZL,-82.3037,155.8232,POINT (155.82324 -82.30371),9292,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_174d,Quest Cliffs,Quest Cliffs,139555,1709,Cliff,A line of steep east-facing cliffs immediately north of The Slot in the Geologists Range.,NZL,-82.6,155.1667,POINT (155.166667 -82.6),11784,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_174e,Softbed Ridges,Softbed Ridges,139556,747,Ridge,"A series of parallel rock ridges interspaced by small snow-covered valleys, the whole trending north-south for approximately 30km and forming a portion of the divide between Lowery and Robb Glaciers.",NZL,-83.05,163.75,POINT (163.75 -83.05),13614,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_174f,The Slot,"Slot, The",139557,1692,Glacier,"Small swift glacier descending from the polar plateau between Mount Ronca and Mount Summerson in the Geologists Range, upper Nimrod Glacier area.",NZL,-82.6667,155.0833,POINT (155.083333 -82.666667),13498,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1750,University Peak,University Peak,139558,2220,Peak,"A peak at the head of University Valley, 5km south-southwest of West Beacon, in Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.869,160.7695,POINT (160.769475 -77.869034),15192,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1751,University Valley,University Valley,139559,1684,Valley,"A valley about 3km long, lying next northeast of Farnell Valley in the Beacon Valley area of Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.8616,160.7179,POINT (160.717946 -77.861565),15193,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1752,Tyrol Valley,Tyrol Valley,139560,1363,Valley,"A high ice-free valley lying east of Mount Balder in the Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.5854,160.609,POINT (160.60899 -77.58536),15146,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1753,England Ridge,England Ridge,139561,755,Ridge,"The north-northeast continuation of the glaciated steep northeast crest of Mount England, forming a snow-free rock crest with steep northwest-facing snow-free walls down to the frozen sea at the terminus of New Glacier, in Victoria Land. Feature depicted on: NZ AntTopo50-MD09",NZL,-77.0293,162.4764,POINT (162.47645 -77.0293),4271,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1754,Springtail Point,Springtail Point,139562,1742,Point,"Small rock point on the north side of Rosemary Plateau, and 5.5km north of Skew Peak in the Clare Range, Victoria Land. Feature depicted on: NZ AntTopo50-MD07",NZL,-77.1728,160.6852,POINT (160.68519 -77.17285),13871,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1755,Ashtray Basin,Ashtray Basin,139563,1314,Basin,A small basin near the head of Arena Valley in Victoria Land. Feature depicted on: NZ AntTopo50-MF07,NZL,-77.8631,160.9153,POINT (160.915333 -77.863075),562,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1756,Brawhm Pass,Brawhm Pass,139564,1803,Pass,"A small pass on the eastern side of Farnell Valley in Victoria Land. The pass provides easy passage between Beacon Valley and Arena Valley, via Arena Saddle to Ashtray Basin. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.8886,160.7377,POINT (160.73765 -77.888574),1791,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1757,Parker Mesa,Parker Mesa,139565,2008,Mesa,"A prominent snow covered mesa approximately 6km southeast of Skew Peak, in the southern part of Clare Range, Victoria Land. Feature depicted on: NZ AntTopo50-MD07",NZL,-77.255,160.9327,POINT (160.932742 -77.255025),10905,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1758,Decker Glacier,Decker Glacier,139566,755,Glacier,"A steep, narrow glacier that drains the north slopes of Mount Newall in the Asgard Range, and flows northeast to Lower Wright Glacier, Victoria Land. Feature depicted on: NZ AntTopo50-ME09",NZL,-77.4627,162.7953,POINT (162.795347 -77.462717),3460,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1759,Arnold Cove,Arnold Cove,139567,0,Cove,"A cove along the western margin of McMurdo Sound between Gneiss Point and Marble Point, Victoria Land. Feature depicted on: NZ AntTopo50-ME10",NZL,-77.426,163.7774,POINT (163.777435 -77.426008),531,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_175a,Blessing Bluff,Blessing Bluff,139568,769,Bluff,"Prominent rock bluff that marks the eastern end of Staeffler Ridge and overlooks Wilson Piedmont Glacier, located 12.8km west of Spike Cape, Victoria Land. Feature depicted on: NZ AntTopo50-ME10",NZL,-77.3211,163.0613,POINT (163.061338 -77.321083),1456,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_175b,East Groin,East Groin,139569,1678,Ridge,"Narrow rock spur that forms the east wall of Flory Cirque, extended for approximately 2.8km from Mattox Bastion on the south side of Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.6458,160.9471,POINT (160.947065 -77.645818),4031,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_175c,Explorers Cove,Explorers Cove,139570,0,Cove,"A cove at the northwest head of New Harbour, Victoria Land, on the west side of McMurdo Sound. Feature depicted on: NZ AntTopo50-ME10",NZL,-77.5634,163.5863,POINT (163.58632 -77.563368),4414,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_175d,Flory Cirque,Flory Cirque,139571,1405,Cirque,"A cirque between West Groin and East Groin, two rock spurs on the north side of Taylor Glacier in Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.6484,160.8507,POINT (160.850663 -77.648429),4748,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_175e,Hess Mesa,Hess Mesa,139572,2133,Mesa,"A small mesa of the Inland Forts that surmounts the divide between Koenig Valley and Mudrey Cirque in the Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.6313,160.8077,POINT (160.807702 -77.631285),6326,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_175f,Koenig Valley,Koenig Valley,139573,1513,Valley,"An ice-free valley between Mount Thor and Mount Freya in the Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.6035,160.7825,POINT (160.782527 -77.603543),7685,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1760,Kolich Point,Kolich Point,139574,5,Point,Rock point midway between Spike Cape and Gneiss Point on the east coast of Victoria Land. Feature depicted on: NZ AntTopo50-ME10,NZL,-77.359,163.5581,POINT (163.558118 -77.359038),7705,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1761,Lake Bull,"Bull, Lake",139575,103,Water body,"Small lake 700m east of Lake Vanda in Wright Valley, and connected to Lake Vanda by Sweepstake Reach, Victoria Land. Feature depicted on: NZ AntTopo50-ME08",NZL,-77.525,161.7093,POINT (161.709347 -77.525041),2036,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1762,Lake House,"House, Lake",139576,358,Water body,"A lake in the extreme west end of Pearse Valley, north of Friis Hills in Victoria Land. Feature depicted on: NZ AntTopo50-MF08",NZL,-77.7029,161.4169,POINT (161.416866 -77.70294),6653,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1763,Lake Thomas,"Thomas, Lake",139577,673,Water body,"A meltwater lake that is circumscribed on the northwest and northeast sides by Robertson Ridge and Clark Glacier, in Victoria Land. Feature depicted on: NZ AntTopo50-ME09",NZL,-77.4084,162.249,POINT (162.249031 -77.408443),14620,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1764,Lanyon Peak,Lanyon Peak,139578,1539,Peak,"A sharp rock peak at c.1600m at the head of Broad Valley, above Victoria Upper Glacier in the Saint Johns Range of Victoria Land. Feature depicted on: NZ AntTopo50-MD08",NZL,-77.2543,161.6946,POINT (161.694584 -77.254257),8118,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1765,Mattox Bastion,Mattox Bastion,139579,2045,Butte,"One of the peaks of the Inland Forts, surmounting the top of the East Groin, on the northeast of Flory Cirque in the Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.6333,160.9333,POINT (160.933333 -77.633333),9158,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1766,Mautino Peak,Mautino Peak,139580,1540,Peak,"A peak at 1540m between Bowser Valley to the west and Packard Glacier to the east, in the Saint Johns Range, Victoria Land. Feature depicted on: NZ AntTopo50-ME09",NZL,-77.3409,162.0481,POINT (162.048138 -77.34087),9175,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1767,Mayewski Peak,Mayewski Peak,139581,1469,Peak,"A peak at 1469m in the Saint Johns Range of Victoria Land, located midway on the ridge that bounds the north side of Baldwin Valley. Feature depicted on: NZ AntTopo50-ME09",NZL,-77.2937,162.2421,POINT (162.242115 -77.293745),9197,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1768,McLean Buttress,McLean Buttress,139582,1481,Buttress,A buttress-like mountain or promontory at the north side of Webb Lake and Barwick Valley in Victoria Land. It rises abruptly from the valley and marks the south limit of the cliffs known as The Fortress. Feature depicted on: NZ AntTopo50-ME07,NZL,-77.3237,160.9727,POINT (160.972712 -77.323736),9316,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1769,McSaveney Spur,McSaveney Spur,139583,1700,Spur,"A prominent rock spur extending northeast from Mount Bastion in the Willett Range of Victoria Land. The spur descends from the plateau level toward the northwest flank of Webb Glacier, Welch Crag forming another rugged elevation near its tip. Feature depicted on: NZ AntTopo50-ME07",NZL,-77.2911,160.5706,POINT (160.570591 -77.291057),9352,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_176a,McWhinnie Peak,McWhinnie Peak,139584,1331,Peak,"A peak 3.6km northeast of Mount Harker in Saint Johns Range, Victoria Land. Feature depicted on: NZ AntTopo50-ME09",NZL,-77.2665,162.2434,POINT (162.243392 -77.266542),9354,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_176b,Mount Carnes,"Carnes, Mount",139585,2105,Mountain,"A peak 3.9km east of Saint Pauls Mountain, overlooking Nibelungen Valley to the North and Pearse Valley to the south, in the Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF08",NZL,-77.6575,161.3531,POINT (161.353116 -77.657482),2342,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_176c,Mount Leland,"Leland, Mount",139586,1422,Peak,"Rock peak rising sharply south above where compacted ice from the Upper Victoria Névé begins flowing as Victoria Upper Glacier, in Victoria Land. Feature depicted on: NZ AntTopo50-ME08",NZL,-77.2706,161.3056,POINT (161.305558 -77.270568),8307,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_176d,Mount Swinford,"Swinford, Mount",139587,1554,Peak,"A peak 5.1km west-northwest of Mount Harker, between the heads of Dahe Glacier and Ringer Glacier, in Saint Johns Range, Victoria Land. Feature depicted on: NZ AntTopo50-ME08",NZL,-77.2722,161.9075,POINT (161.907537 -77.272243),14335,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_176e,Mudrey Cirque,Mudrey Cirque,139588,1419,Cirque,"A cirque between Northwest Mountain and West Groin in the south part of Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF07",NZL,-77.6426,160.7383,POINT (160.738285 -77.642613),9937,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_176f,Mummy Pond,Mummy Pond,139589,101,Water body,"A pond between Suess and Lacroix Glaciers in Taylor Valley, Victoria Land. Feature depicted on: NZ AntTopo50-MF09",NZL,-77.664,162.6601,POINT (162.660072 -77.664049),9964,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1770,Nickell Peak,Nickell Peak,139590,1424,Peak,"An ice free peak standing at the west side of Victoria Upper Lake, 2.3km southeast of Sponsors Peak, in Victoria Land. Feature depicted on: NZ AntTopo50-ME08",NZL,-77.3201,161.4678,POINT (161.467788 -77.320072),10247,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1771,Oliver Peak,Oliver Peak,139591,2016,Peak,"A prominent peak 2016m located 7km north-northwest of Round Mountain in the Asgard Range, Victoria Land. Feature depicted on: NZ AntTopo50-MF08",NZL,-77.6088,161.0513,POINT (161.051252 -77.608811),10600,New Zealand,554
SCAR_CGA_PLACE_NAMES_SIMPLIFIED.fid--705bf013_176d43914a8_1772,Robertson Ridge,Robertson Ridge,139592,882,Ridge,"A ridge circumscribing the northwest part of Clark Glacier, separating it from Victoria Valley, in the McMurdo Dry Valleys, Victoria Land. Feature depicted on: NZ AntTopo50-ME09",NZL,-77.401,162.1831,POINT (162.183093 -77.401017),12228,New Zealand,554
